"TIME","LATITUDE","LONGITUDE","SPEED(M/s)","ALT(M)","ACCURACY(M)","IS_OUTDOOR","X_POS","Y_POS","EVENT","EVENT_ID","TASK_TYPE","APP_DOWN(Mbps)","APP_UP(Mbps)","PING_DELAY(ms)","ISDATASLOT","NETWORK_TYPE","MCC","MNC","OPERATOR","NR5G TAC","NR5G NCI","NR5G gNodeB ID","NR5G Cell ID","NR5G CP Type","NR5G Duplex Mode","NR5G Numerology","NR5G Band","NR5G BandWidth DL","NR5G Bandwidth UL","NR5G SSB ARFCN DL","NR5G SSB ARFCN UL","NR5G PCI","NR5G Center ARFCN DL","NR5G Center ARFCN UL","NR5G SubCarrierSpacing","NR5G Absolute Frequency PointA","NR5G Init BWP Downlink Location Width","NR5G Init BWP Uplink Location Width","NR5G SSB Periodicity","NR5G RRC State","NR5G Connectivity Mode","NR5G Frequency Offset","NR5G Timing Offset","NR5G ServingCellIndex","NR5G Q_LEX_MIN","NR5G Pathloss DL","NR5G SS RSRP","NR5G SS RSRQ","NR5G SS SINR","NR5G SSB Beam Index","NR5G CellBarred","NR5G SubCarrierOffset","NR5G Serving GSCN","NR5G Carrier RSSI","NR5G Handover Target Arfcn","NR5G Handover Target PCI","NR5G SS RSRP Ant List","NR5G SS RSRQ Ant List","NR5G SS SINR Ant List","NR5G TRS SINR Ant List","NR5G SS RSSI Ant List","NR5G SSB Beam Index List","NR5G SSB Beam PCI List","NR5G SSB Beam RSRP List","NR5G SSB Beam RSRQ List","NR5G SSB Beam SINR List","NR5G ServingType List","NR5G Cells ARFCN List","NR5G Cells PCI List","NR5G Cells SSB Index List","NR5G Cells Band List","NR5G Cells BeamNum List","NR5G Cells RSRP List","NR5G Cells RSRQ List","NR5G Cells SINR List","NR5G MCS Avg DL","NR5G MCS Max DL","NR5G MCS Most DL","NR5G Modulation DL","NR5G Trans.Mode","NR5G DL QPSK Ratio(%)/s","NR5G DL 16QAM Ratio(%)/s","NR5G DL 64QAM Ratio(%)/s","NR5G DL 256QAM Ratio(%)/s","NR5G PDCP Tput DL(Mbps)","NR5G RLC Tput DL(Mbps)","NR5G MAC Tput Dl(Mbps)","NR5G PHY Tput DL(Mbps)","NR5G BLER DL","NR5G Layers Num DL","NR5G Rank DL","NR5G RB Num DL/slot","NR5G Pdsch Num RB/s","NR5G Grant Num DL/s","NR5G Pdsch TB Size/slot","NR5G TB0 Avg Size DL/s","NR5G TB1 Avg Size DL/s","NR5G CQI","NR5G MCS Avg UL","NR5G MCS Max UL","NR5G MCS Most UL","NR5G Modulation UL","NR5G Bler UL","NR5G Tx Mode UL","NR5G UL QPSK Ratio(%)/s","NR5G UL 16QAM Ratio(%)/s","NR5G UL 64QAM Ratio(%)/s","NR5G PDCP Tput UL(Mbps)","NR5G RLC Tput UL(Mbps)","NR5G MAC Tput UL(Mbps)","NR5G PHY Tput UL(Mbps)","NR5G Rank UL","NR5G RB Num UL/slot","NR5G Pusch Num RB/s","NR5G Grant Num UL/s","NR5G Pusch TB Size/s","NR5G MIMO","NR5G Rach Reason","NR5G C-RNTI","NR5G RACH Contention","NR5G PRACH Config","NR5G RACH Preamble Format","NR5G RACH LogicalRoot Index","NR5G RACH RA-RNTI","NR5G RACH Access Result","NR5G RACH T-RNTI","NR5G TA","NR5G Access Delay","NR5G PUSCH TxPower(dBm)","NR5G PUCCH TxPower(dBm)","NR5G PRACH TxPower(dBm)","NR5G DCI Format 0_0 Num/s","NR5G DCI Format 0_1 Num/s","NR5G DCI Format 0_2 Num/s","NR5G DCI Format 1_0 Num/s","NR5G DCI Format 1_1 Num/s","NR5G DCI Format 1_2 Num/s","NR5G DCI Format 2_0 Num/s","NR5G DCI Format 2_1 Num/s","NR5G DCI Format 2_2 Num/s","NR5G DCI Format 2_3 Num/s","NR5G DCI Format 0_0 AggLevel","NR5G DCI Format 0_1 AggLevel","NR5G DCI Format 1_0 AggLevel","NR5G DCI Format 1_1 AggLevel","NR5G DCI Format 2_0 AggLevel","NR5G DCI Format 2_1 AggLevel","NR5G DCI Format 2_2 AggLevel","NR5G DCI Format 2_3 AggLevel","NR5G MM State","NR5G MM Sub State","NR5G AMF Region ID","NR5G AMF SET ID","NR5G AMF Pointer","NR5G TMSI","NR5G Pusch Frame","NR5G Pusch Slot","NR5G Pusch SCS","NR5G Pusch TB Size/slot","NR5G Pusch TBIndex","NR5G Pusch Num RB/slot","NR5G Pusch BWP Id","NR5G Pusch TxPower","NR5G Pusch Actual TxPower","NR5G Pusch TxType","NR5G Pusch Carrier ID","NR5G Pusch HARQ ID","NR5G Pusch Modulation","NR5G Pusch Start RB","NR5G Pusch TPC","NR5G Pusch RNTI","NR5G Pdsch Frame","NR5G Pdsch Slot","NR5G Pdsch TB Index","NR5G Pdsch RNTI Type","NR5G Pdsch CRC Status","NR5G Pdsch NDI","NR5G Pdsch Modulation","NR5G Pdsch MCS","NR5G Pdsch Num RB/slot","NR5G Pdsch Num Layers","NR5G Pdsch Carrier ID","NR5G Pdsch HARQ ID","NR5G Pdsch SCS","NR5G Pdsch TxType","NR5G Pdsch BWP ID","NR5G Pdsch TB Size/s"
20260725 15:22:53.001,24.828183,102.843750,32.04,1929,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507724,1573122,12,Normal,-,1,41,100,100,504990,-,741,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.4,4,0,-60,83,-62.9,-10.6,17.2,5,Not Barred,6,6312,-29.6,504990,741,-66.7;-67.6;-71.1;-79.6,-,18.4;13.8;255;255,24;24.1;255;255,-29.6;-30.3,5;6;7;4;7;1;5,741;741;741;741;742;8;664,-65;-61.8;-71;-74;-76;-65.8;-98.9,-10.5;-10.4;-12;-10.8;-15.1;-10.7;-26.8,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,741;8;742;664,5;1;7;5,-,4;1;1;1,-62.9;-66.7;-76;-98.9,-10.6;-10.8;-15.1;-26.8,17.2;255;255;255,5.2,20,2,QPSK,-,85.7,4.8,9.5,0,0.00,0.00,0.00,0.00,0,3,Rank 1,22,476,5,69,-,69,11,24.4,31,25,256QAM,0,SMDL,0,0,0,0.03,0.03,0.10,0.86,Rank 2,4,216,73,-,4 x 4,HandOver,14240,Free,17,FORMAT_0,232,127,Success,14240,5,-,1,-7,-10,-,73,-,3,5,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,746,9,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,40,1,14240,722,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,13441,
20260725 15:22:54.007,24.828249,102.843696,32.90,1929,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507724,1573122,12,Normal,-,1,41,100,100,504990,-,741,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.4,4,0,-60,87,-66.7,-10.5,23.8,6,Not Barred,6,6312,-33.6,504990,741,-74.5;-80.7;-86;-74.9,-,18;20.6;255;255,22.6;19.8;255;255,-35.6;-41.6;-33.6;-42.1,6;5;7;4;7;1,741;741;741;741;742;8,-66;-71.8;-77.2;-81;-75.8;-67.7,-10.4;-10.9;-12.8;-11.7;-12.7;-10.9,255;255;255;255;255;255,1;0;0,504990;504990;504990,741;8;742,6;1;7,-,4;1;1,-66.7;-69;-75.8,-10.5;-11;-12.7,23.8;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,96,10,66,-,66,11,24.9,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.35,Rank 2,4,436,111,-,2 x 2,HandOver,14240,Free,17,FORMAT_0,232,127,Success,14240,5,-,9,8,-10,-,111,-,1,9,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,845,9,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,92,1,14240,842,3,0,0,Pass,0,QPSK,1,16,2,0,15,30kHz,Re trans.,-,414,
20260725 15:22:55.014,24.828317,102.843646,32.94,1928,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507724,1573122,12,Normal,-,1,41,100,100,504990,-,741,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.4,3,0,-60,84,-69.5,-10.6,24.2,6,Not Barred,6,6312,-28.3,504990,741,-65.3;-69.5;-71.7;-78.8,-,27.3;10.4;26.2;25,22.5;18.9;255;255,-28.3;-36.9,6;5;7;4;7;1;4;5,741;741;741;741;742;8;475;664,-68.4;-73.8;-77.5;-82.5;-75.6;-66;-93.4;-82.4,-10.4;-10.9;-14.1;-12.5;-12.4;-10.5;-20.5;-18.8,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,741;8;742;664;475,6;1;7;5;4,-,4;1;1;1;1,-69.5;-66.8;-75.6;-82.4;-91.3,-10.6;-10.5;-12.4;-18.8;-20.2,24.2;255;255;255;255,0.3,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,1,Rank 1,16,200,4,69,-,69,10,24,31,25,256QAM,0,SMDL,2.1,0,1.1,0.00,0.00,0.05,0.80,Rank 2,4,376,92,-,2 x 2,HandOver,14240,Free,17,FORMAT_0,232,127,Success,14240,5,-,5,3,-10,-,92,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,947,8,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,63,1,14240,926,3,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,827,
20260725 15:22:56.020,24.828388,102.843597,33.26,1928,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507724,1573122,12,Normal,-,1,41,100,100,504990,-,741,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.4,3,0,-60,84,-66.1,-10.4,28.1,6,Not Barred,6,6312,-36.3,504990,741,-60.8;-70.5;-81.3;-82.3,-,24.2;20.1;255;255,21.3;20.1;255;255,-36.3;-41.1,6;5;7;4;7;2;3;5,741;741;741;741;742;8;475;664,-66;-75.5;-77.6;-84.5;-74.8;-75.7;-87.2;-83.5,-10.4;-11.3;-14.8;-12.6;-12.1;-11.2;-15;-18.4,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,741;742;8;664;475,6;7;2;5;3,-,4;1;1;1;1,-66.1;-74.8;-76;-83.1;-88.3,-10.4;-12.1;-11.2;-18.3;-15.7,28.1;255;255;255;255,0.2,1,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,18,92,5,19,-,19,9,24.3,31,25,256QAM,0,SMDL,0,0.8,0,0.00,0.00,0.00,0.67,Rank 2,4,488,126,-,2 x 2,HandOver,14240,Free,17,FORMAT_0,232,127,Success,14240,5,-,8,0,-10,-,126,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,15,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,51,1,14240,1,16,0,4,Pass,0,QPSK,0,28,1,0,0,30kHz,Re trans.,-,292,
20260725 15:22:57.026,24.828460,102.843550,33.26,1928,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507724,1573122,12,Normal,-,1,41,100,100,504990,-,741,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.4,4,0,-60,74,-55.9,-10.4,26.9,6,Not Barred,6,6312,-19.6,504990,741,-55.2;-60.5;-59.9;-74.6,-,26.3;20.5;255;255,25.5;26.6;255;255,-19.6;-24.6,6;5;0;4;7;2;3;5,741;741;741;741;742;8;475;664,-55.9;-73.9;-80;-81.5;-63;-77.3;-71.7;-103.6,-10.4;-12.7;-14.6;-16.6;-10.7;-13.9;-11.4;-26.3,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,741;742;475;8;664,6;7;3;2;5,-,4;1;1;1;1,-55.9;-63;-73.6;-77.9;-103.6,-10.4;-10.7;-12.3;-14.1;-26.3,26.9;255;255;255;255,0.2,1,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,18,92,6,106,-,106,11,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.89,Rank 2,4,172,44,-,2 x 2,HandOver,14240,Free,17,FORMAT_0,232,127,Success,14240,5,-,-5,-10,-10,-,44,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,122,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,63,1,14240,105,15,0,0,Pass,0,QPSK,2,16,2,0,15,30kHz,Re trans.,-,292,
20260725 15:22:58.041,24.828532,102.843506,32.90,1928,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507724,1573122,12,Normal,-,1,41,100,100,504990,-,741,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.4,4,0,-60,74,-56.9,-10.4,20.6,6,Not Barred,6,6312,-22.3,504990,741,-57.7;-59.9;-60.1;-68.5,-,22.6;17.9;255;255,25;26.4;255;255,-22.3;-24.5,6;5;0;4;7;2;3;5,741;741;741;741;742;8;475;664,-56.9;-78.5;-79.3;-84.3;-60.9;-73.6;-71.7;-82.3,-10.4;-14.7;-14.7;-17.9;-10.4;-11.8;-11.2;-18.9,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,741;742;475;8;664,6;7;3;2;5,-,4;1;1;1;1,-56.9;-60.9;-73.5;-73.7;-83.9,-10.4;-10.4;-11.8;-12;-18.6,20.6;255;255;255;255,0.2,1,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,1,Rank 1,18,92,6,106,-,106,11,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.32,Rank 2,4,160,44,-,2 x 2,HandOver,14240,Free,17,FORMAT_0,232,127,Success,14240,5,-,-5,-10,-10,-,44,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,130,19,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,63,1,14240,105,15,0,0,Pass,0,QPSK,2,16,2,0,15,30kHz,Re trans.,-,292,
20260725 15:22:59.053,24.828607,102.843470,32.36,1928,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507724,1573122,12,Normal,-,1,41,100,100,504990,-,741,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.4,5,0,-60,78,-59.7,-10.4,25.6,6,Not Barred,6,6312,-24.1,504990,741,-58.6;-64;-60;-71.5,-,25.6;21.7;255;255,21.5;18.2;255;255,-24.1;-28.9,6;5;7;0;7;2;3;5,741;741;741;741;742;8;475;664,-59.7;-74.1;-78.4;-78.5;-66.6;-81.3;-69.5;-82.2,-10.4;-12.1;-20;-12.2;-10.7;-16.9;-10.9;-17.3,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,741;742;475;8;664,6;7;3;2;5,-,4;1;1;1;1,-59.7;-66.6;-71;-81.6;-83.1,-10.4;-10.7;-11.3;-15.5;-17.9,25.6;255;255;255;255,1.6,5,0,QPSK,-,87.5,12.5,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,128,1,69,-,69,7,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.30,Rank 2,4,136,35,-,2 x 2,HandOver,14240,Free,17,FORMAT_0,232,127,Success,14240,5,-,-1,-6,-10,-,35,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,324,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,60,1,14240,316,3,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,903,
20260725 15:23:00.065,24.828681,102.843435,32.18,1928,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507724,1573122,12,Normal,-,1,41,100,100,504990,-,741,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.4,5,0,-60,84,-66.4,-10.5,21.9,6,Not Barred,6,6312,-34.5,504990,741,-69.5;-69.9;-67.5;-73.1,-,22.8;19.3;255;255,14.3;14.7;255;255,-34.5;-35.4,6;7;5;4;7;1;3;5,741;741;741;741;742;8;475;664,-66.3;-75.1;-77.4;-82.3;-72;-83.2;-70;-86.4,-10.4;-16.1;-11.8;-12.4;-11.8;-13.1;-10.6;-18.8,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,741;475;742;8;664,6;3;7;1;5,-,4;1;1;1;1,-66.4;-70.7;-72;-83.8;-86.4,-10.5;-10.9;-11.8;-14.2;-18.8,21.9;255;255;255;255,1.6,5,0,QPSK,-,87.5,12.5,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,128,2,157,-,157,9,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.25,Rank 2,4,264,63,-,2 x 2,HandOver,14240,Free,17,FORMAT_0,232,127,Success,14240,5,-,8,1,-10,-,63,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,422,9,30kHz,896,-,4,1,-,-,New trans.,0,0,256QAM,59,1,14240,406,14,0,0,Pass,1,QPSK,3,16,2,0,15,30kHz,Re trans.,-,903,
20260725 15:23:01.079,24.828755,102.843400,31.86,1928,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981196,1575679,12,Normal,-,1,41,100,100,504990,-,475,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.5,3,3,-60,87,-68.8,-10.6,6.6,2,Not Barred,6,6312,-33.4,504990,475,-69.4;-84.9;-93;-84.7,-,12.6;-5.9;-5.6;-7.8,19.6;13.5;14.2;14.3,-33.4;-51.8;-43;-40.5,6;7;2;2;3;1;4;5;4,741;742;8;475;475;475;475;664;700,-76.3;-81.8;-83.5;-68.7;-69.1;-75.8;-77;-84.4;-93,-10.7;-13;-16.6;-10.8;-10.5;-11.6;-10.8;-19.1;-22,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,475;741;8;742;664;700,2;6;2;7;5;4,-,4;1;1;1;1;1,-68.8;-77.8;-82.1;-83.4;-84.4;-93,-10.6;-11.5;-15.1;-14.7;-19.1;-22,6.6;255;255;255;255;255,1,3,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 3,16,80,6,69,-,69,8,21.6,25,21,256QAM,0,SMDL,0.9,0,8.3,0.00,0.00,0.00,0.49,Rank 2,4,432,108,-,4 x 4,HandOver,26076,Free,17,FORMAT_0,249,127,Success,26076,10,-,8,-10,-15,-,108,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,529,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,168,1,26076,527,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,605,
20260725 15:23:02.091,24.828829,102.843367,31.72,1928,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507724,1573122,12,Normal,-,1,41,100,100,504990,-,475,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.5,3,3,-60,88,-71.3,-10.9,8.2,2,Not Barred,6,6312,-37.6,504990,475,-73.2;-84.6;-92.2;-82.1,-,8.2;0.5;-0.7;-0.6,13.2;11.9;255;255,-37.6;-47.4,5;7;1;2;3;1;5;5,741;742;8;475;475;475;475;664,-79.3;-83.7;-82.8;-70.1;-72.2;-77.2;-80;-80.1,-11.3;-15.8;-13.7;-10.8;-10.6;-11.9;-14.4;-14.5,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,475;741;664;8;742,2;5;5;1;7,-,4;1;1;1;1,-71.3;-79;-80.1;-83.5;-84.8,-10.9;-11.3;-14.5;-14.2;-14.9,8.2;255;255;255;255,0.5,4,0,QPSK,-,100,0,0,0,0.00,0.00,0.02,0.02,0,2,Rank 1,22,616,24,69,-,69,11,23.8,31,24,256QAM,0,SMDL,0.9,0,0.9,0.00,0.00,0.02,0.67,Rank 2,4,424,115,-,2 x 2,HandOver,26076,Free,17,FORMAT_0,249,127,Success,26076,10,-,9,-11,-15,-,115,-,6,18,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,608,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,104,1,26076,603,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,3027,
20260725 15:23:03.105,24.828904,102.843336,31.61,1928,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507724,1573122,12,Normal,-,1,41,100,100,504990,-,475,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.5,3,3,-60,90,-73.5,-11,11.9,2,Not Barred,6,6312,-40.3,504990,475,-68.1;-76.4;-86.4;-75.8,-,9;4.5;-2.4;-3.6,15.6;16.9;255;255,-40.3;-42.9,6;2;0;2;3;1;5;5,741;742;8;475;475;475;475;664,-80.5;-82.5;-93.3;-72.2;-72.9;-76.3;-79.7;-81.4,-10.9;-18.1;-19.6;-11.3;-10.6;-11.1;-14.3;-15.3,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,475;741;664;742;8,2;6;5;2;0,-,4;1;1;1;1,-73.5;-80.2;-81.4;-83.9;-87.8,-11;-12;-15.3;-15.1;-19.3,11.9;255;255;255;255,0.5,4,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,22,616,3,69,-,69,10,24.5,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.03,0.73,Rank 2,4,96,41,-,2 x 2,HandOver,26076,Free,17,FORMAT_0,249,127,Success,26076,10,-,11,-7,-15,-,41,-,6,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,678,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,144,1,26076,673,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,3027,
20260725 15:23:04.121,24.828979,102.843307,31.54,1928,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981196,1575679,12,Normal,-,1,41,100,100,504990,-,475,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.5,2,3,-60,87,-71.3,-10.9,9.5,2,Not Barred,6,6312,-32.1,504990,475,-67.3;-81.7;-93.1;-77.5,-,11.9;7;0.8;7.2,18.6;16.1;7.6;12.7,-32.1;-53.1;-46.9;-41.6,5;7;2;2;3;1;5;5,741;742;8;475;475;475;475;664,-74.4;-86;-84.1;-69.3;-72.3;-73.8;-77.6;-90.3,-10.9;-14.8;-17.8;-10.9;-10.5;-11.2;-15.4;-21.5,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,475;741;8;742;664,2;5;2;7;5,-,4;1;1;1;1,-71.3;-74.6;-80.2;-86;-90.3,-10.9;-11;-15.7;-16;-21.5,9.5;255;255;255;255,0.5,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 2,16,64,7,69,-,69,12,24.2,26,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.17,Rank 2,4,540,45,-,4 x 4,HandOver,26076,Free,17,FORMAT_0,249,127,Success,26076,10,-,6,-7,-15,-,45,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,821,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,108,1,26076,816,11,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,313,
20260725 15:23:05.126,24.829053,102.843278,31.21,1928,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981196,1575679,12,Normal,-,1,41,100,100,504990,-,475,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.5,2,3,-60,96,-80.8,-12.5,3.5,2,Not Barred,6,6312,-41.9,504990,475,-81.8;-89;-97.5;-84.1,-,6.9;0.2;255;255,10.8;5.3;255;255,-41.9;-47,5;7;1;2;1;3;5;5,741;742;8;475;475;475;475;664,-75;-85.3;-83.9;-79.3;-81.7;-82.4;-99.9;-93,-10.9;-12.7;-14.5;-12.9;-13.4;-11.5;-24.7;-22,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,475;741;8;742;664,2;5;1;7;5,-,4;1;1;1;1,-80.8;-76;-83.8;-86.3;-93,-12.5;-10.8;-14.9;-13.1;-22,3.5;255;255;255;255,3.1,19,2,QPSK,-,88.5,3.8,7.7,0,0.06,0.06,0.09,0.10,0,1,Rank 1,21,565,20,69,-,69,10,22.1,31,25,256QAM,0,SMDL,0,0,23.2,0.04,0.04,0.05,0.98,Rank 2,4,224,126,-,2 x 2,HandOver,26076,Free,17,FORMAT_0,249,127,Success,26076,10,-,13,0,-15,-,126,-,1,20,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,930,18,30kHz,848,-,4,1,-,-,New trans.,0,0,256QAM,184,1,26076,925,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,12530,
20260725 15:23:06.137,24.829127,102.843251,31.25,1928,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981196,1575679,12,Normal,-,1,41,100,100,504990,-,475,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.5,2,3,-60,90,-72.4,-10.8,7.9,2,Not Barred,6,6312,-45.5,504990,475,-76.1;-81.5;-85.2;-96.8,-,10.3;1.7;1;-8.6,12.9;10;255;255,-45.6;-53.4;-51.5;-45.5,5;7;2;2;1;3;5;4,741;742;8;475;475;475;475;700,-74.1;-85.2;-82.9;-70.7;-74.2;-76.4;-80.6;-102.3,-11;-14.7;-14.6;-10.7;-10.9;-10.8;-15.1;-21.9,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,475;741;742;700;8,2;5;7;4;2,-,4;1;1;1;1,-72.4;-74.2;-84.4;-102.3;-113.1,-10.8;-11;-15.9;-21.9;-26.4,7.9;255;255;255;255,3.1,29,0,QPSK,-,75,21.4,3.6,0,0.00,0.00,0.06,0.07,6.3,1,Rank 1,24,688,23,157,-,157,11,22.5,31,22,256QAM,0,SMDL,0,0,4.2,0.07,0.07,0.15,0.36,Rank 2,4,728,161,-,4 x 4,HandOver,26076,Free,17,FORMAT_0,249,127,Success,26076,10,-,10,-3,-15,-,161,-,1,23,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,12,8,30kHz,736,-,4,1,-,-,New trans.,0,0,64QAM,179,1,26076,11,11,0,0,Pass,0,QPSK,3,16,2,0,15,30kHz,Re trans.,-,10472,
