"TIME","LATITUDE","LONGITUDE","SPEED(M/s)","ALT(M)","ACCURACY(M)","IS_OUTDOOR","X_POS","Y_POS","EVENT","EVENT_ID","TASK_TYPE","APP_DOWN(Mbps)","APP_UP(Mbps)","PING_DELAY(ms)","ISDATASLOT","NETWORK_TYPE","MCC","MNC","OPERATOR","NR5G TAC","NR5G NCI","NR5G gNodeB ID","NR5G Cell ID","NR5G CP Type","NR5G Duplex Mode","NR5G Numerology","NR5G Band","NR5G BandWidth DL","NR5G Bandwidth UL","NR5G SSB ARFCN DL","NR5G SSB ARFCN UL","NR5G PCI","NR5G Center ARFCN DL","NR5G Center ARFCN UL","NR5G SubCarrierSpacing","NR5G Absolute Frequency PointA","NR5G Init BWP Downlink Location Width","NR5G Init BWP Uplink Location Width","NR5G SSB Periodicity","NR5G RRC State","NR5G Connectivity Mode","NR5G Frequency Offset","NR5G Timing Offset","NR5G ServingCellIndex","NR5G Q_LEX_MIN","NR5G Pathloss DL","NR5G SS RSRP","NR5G SS RSRQ","NR5G SS SINR","NR5G SSB Beam Index","NR5G CellBarred","NR5G SubCarrierOffset","NR5G Serving GSCN","NR5G Carrier RSSI","NR5G Handover Target Arfcn","NR5G Handover Target PCI","NR5G SS RSRP Ant List","NR5G SS RSRQ Ant List","NR5G SS SINR Ant List","NR5G TRS SINR Ant List","NR5G SS RSSI Ant List","NR5G SSB Beam Index List","NR5G SSB Beam PCI List","NR5G SSB Beam RSRP List","NR5G SSB Beam RSRQ List","NR5G SSB Beam SINR List","NR5G ServingType List","NR5G Cells ARFCN List","NR5G Cells PCI List","NR5G Cells SSB Index List","NR5G Cells Band List","NR5G Cells BeamNum List","NR5G Cells RSRP List","NR5G Cells RSRQ List","NR5G Cells SINR List","NR5G MCS Avg DL","NR5G MCS Max DL","NR5G MCS Most DL","NR5G Modulation DL","NR5G Trans.Mode","NR5G DL QPSK Ratio(%)/s","NR5G DL 16QAM Ratio(%)/s","NR5G DL 64QAM Ratio(%)/s","NR5G DL 256QAM Ratio(%)/s","NR5G PDCP Tput DL(Mbps)","NR5G RLC Tput DL(Mbps)","NR5G MAC Tput Dl(Mbps)","NR5G PHY Tput DL(Mbps)","NR5G BLER DL","NR5G Layers Num DL","NR5G Rank DL","NR5G RB Num DL/slot","NR5G Pdsch Num RB/s","NR5G Grant Num DL/s","NR5G Pdsch TB Size/slot","NR5G TB0 Avg Size DL/s","NR5G TB1 Avg Size DL/s","NR5G CQI","NR5G MCS Avg UL","NR5G MCS Max UL","NR5G MCS Most UL","NR5G Modulation UL","NR5G Bler UL","NR5G Tx Mode UL","NR5G UL QPSK Ratio(%)/s","NR5G UL 16QAM Ratio(%)/s","NR5G UL 64QAM Ratio(%)/s","NR5G PDCP Tput UL(Mbps)","NR5G RLC Tput UL(Mbps)","NR5G MAC Tput UL(Mbps)","NR5G PHY Tput UL(Mbps)","NR5G Rank UL","NR5G RB Num UL/slot","NR5G Pusch Num RB/s","NR5G Grant Num UL/s","NR5G Pusch TB Size/s","NR5G MIMO","NR5G Rach Reason","NR5G C-RNTI","NR5G RACH Contention","NR5G PRACH Config","NR5G RACH Preamble Format","NR5G RACH LogicalRoot Index","NR5G RACH RA-RNTI","NR5G RACH Access Result","NR5G RACH T-RNTI","NR5G TA","NR5G Access Delay","NR5G PUSCH TxPower(dBm)","NR5G PUCCH TxPower(dBm)","NR5G PRACH TxPower(dBm)","NR5G DCI Format 0_0 Num/s","NR5G DCI Format 0_1 Num/s","NR5G DCI Format 0_2 Num/s","NR5G DCI Format 1_0 Num/s","NR5G DCI Format 1_1 Num/s","NR5G DCI Format 1_2 Num/s","NR5G DCI Format 2_0 Num/s","NR5G DCI Format 2_1 Num/s","NR5G DCI Format 2_2 Num/s","NR5G DCI Format 2_3 Num/s","NR5G DCI Format 0_0 AggLevel","NR5G DCI Format 0_1 AggLevel","NR5G DCI Format 1_0 AggLevel","NR5G DCI Format 1_1 AggLevel","NR5G DCI Format 2_0 AggLevel","NR5G DCI Format 2_1 AggLevel","NR5G DCI Format 2_2 AggLevel","NR5G DCI Format 2_3 AggLevel","NR5G MM State","NR5G MM Sub State","NR5G AMF Region ID","NR5G AMF SET ID","NR5G AMF Pointer","NR5G TMSI","NR5G Pusch Frame","NR5G Pusch Slot","NR5G Pusch SCS","NR5G Pusch TB Size/slot","NR5G Pusch TBIndex","NR5G Pusch Num RB/slot","NR5G Pusch BWP Id","NR5G Pusch TxPower","NR5G Pusch Actual TxPower","NR5G Pusch TxType","NR5G Pusch Carrier ID","NR5G Pusch HARQ ID","NR5G Pusch Modulation","NR5G Pusch Start RB","NR5G Pusch TPC","NR5G Pusch RNTI","NR5G Pdsch Frame","NR5G Pdsch Slot","NR5G Pdsch TB Index","NR5G Pdsch RNTI Type","NR5G Pdsch CRC Status","NR5G Pdsch NDI","NR5G Pdsch Modulation","NR5G Pdsch MCS","NR5G Pdsch Num RB/slot","NR5G Pdsch Num Layers","NR5G Pdsch Carrier ID","NR5G Pdsch HARQ ID","NR5G Pdsch SCS","NR5G Pdsch TxType","NR5G Pdsch BWP ID","NR5G Pdsch TB Size/s"
20260725 14:47:14.314,24.827596,102.852792,0.00,1954,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.6,9,1,-,110,-90.2,-12.1,12.8,1,-,-,6312,-50,-,-,-86.7;-88.4;-95.2;-89.4,-,14.5;12.9;255;255,17.4;17;255;255,-50;-51.6,2;1;2;5;6;2;7;7;7;0;6;0,560;558;558;558;558;497;239;237;496;125;532;997,-93;-90;-95.5;-102.9;-106;-132.3;-103;-97.2;-99.2;-120.3;-105.8;-105.2,-12.4;-11.2;-16.6;-12.6;-16;-32.8;-17.7;-13.5;-14.7;-26.7;-15.8;-17,255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990,558;560;237;496;239;997;532;497;125,1;2;7;7;7;0;6;2;0,-,4;1;1;1;1;1;1;1;1,-90.2;-93.6;-97.2;-100.6;-102.9;-102.9;-105.8;-108.2;-120.3,-12.1;-12.2;-13.5;-15.1;-16.1;-17;-15.8;-19.5;-26.7,12.8;255;255;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,112,7,69,-,69,9,21.8,31,19,64QAM,0,SMDL,0,0,65.5,0.00,0.00,0.05,0.16,Rank 2,4,116,33,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,13,19,-,-,33,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,919,9,30kHz,560,-,4,1,-,-,New trans.,0,0,64QAM,83,1,29225,914,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,483,
20260725 14:47:15.325,24.827596,102.852792,0.00,1954,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.6,9,1,-,100,-85,-10.6,17.5,1,-,-,6312,-46,-,-,-82.4;-86.2;-107.7;-89.5,-,11;13.6;255;255,18;16;255;255,-46;-47.5,2;1;2;0;6;2;7;7;7;0;6;0,560;558;558;558;558;497;239;237;496;125;532;997,-94.4;-85;-101;-106.6;-108;-102.8;-101;-95.9;-101.5;-104.6;-104.6;-106.8,-12.3;-10.6;-17.7;-18.2;-17.7;-17.6;-15.8;-12.4;-17.8;-17.5;-14.8;-19.5,255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990,558;560;237;239;496;497;125;532;997,1;2;7;7;7;2;0;6;0,-,4;1;1;1;1;1;1;1;1,-85;-94.6;-96;-102.3;-102.6;-102.9;-104.6;-104.6;-106.8,-10.6;-12.2;-12.4;-15.5;-15.7;-17.3;-17.5;-14.8;-19.5,17.5;255;255;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,9.1,1,Rank 1,16,112,7,69,-,69,8,14.2,30,10,64QAM,0,SMDL,0,34.6,65.4,0.00,0.00,0.02,0.09,Rank 2,4,104,33,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,14,16,-,-,33,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1001,19,30kHz,512,-,4,1,-,-,New trans.,0,0,64QAM,84,0,29225,994,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,483,
20260725 14:47:16.337,24.827595,102.852793,0.00,1954,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.6,10,1,-,104,-84.5,-10.5,14.4,1,-,-,6312,-49.9,-,-,-84.2;-89.7;-103;-88.5,-,11.8;11.6;255;255,17;14.8;255;255,-49.9;-52.5,2;1;2;0;7;2;7;7;7;3;6;0;7,560;558;558;558;558;497;239;237;496;125;532;997;722,-89.5;-84.5;-96;-103.1;-103.4;-98.1;-99.1;-100.4;-98.8;-129.2;-105.2;-106.8;-102,-11.7;-10.5;-16.4;-15.8;-19.6;-19.2;-14.8;-14.9;-15.2;-30.5;-16.1;-20.3;-18.1,255;255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990;504990,558;560;497;496;237;239;722;532;997;125,1;2;2;7;7;7;7;6;0;3,-,4;1;1;1;1;1;1;1;1;1,-84.5;-89.5;-98.2;-99.7;-99.8;-100.3;-102;-105.2;-106.8;-129.3,-10.5;-11.7;-19.2;-14.8;-14.4;-14.9;-18.1;-16.1;-20.3;-30.6,14.4;255;255;255;255;255;255;255;255;255,2.6,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,17,208,12,69,-,69,9,11.8,29,8,16QAM,0,SMDL,0,73.3,26.7,0.00,0.00,0.02,0.12,Rank 2,4,188,47,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,12,19,-,-,47,-,1,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,103,19,30kHz,560,-,4,1,-,-,New trans.,0,0,64QAM,84,1,29225,98,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,923,
20260725 14:47:17.346,24.827591,102.852796,3.38,1954,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.6,9,1,-,101,-82.7,-10.6,16.7,1,-,-,6312,-50,-,-,-81.5;-82.6;-107;-91.1,-,9.9;17.8;255;255,19.1;13.8;255;255,-51;-50,2;1;2;0;6;2;7;7;0;6;6;0;7,560;558;558;558;558;497;239;237;496;793;532;997;722,-88.6;-82.7;-103.9;-100.7;-106.6;-101;-102;-96.7;-100.7;-128.1;-105;-120.1;-103.2,-11.4;-10.6;-21;-14.4;-17.8;-19.4;-18.2;-13.6;-14.9;-29.2;-16;-26.1;-19.8,255;255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990;504990,558;560;237;497;496;722;239;532;997;793,1;2;7;2;0;7;7;6;0;6,-,4;1;1;1;1;1;1;1;1;1,-82.7;-88.7;-97.2;-98.6;-99.4;-103.2;-103.2;-105;-120.1;-128.1,-10.6;-11.4;-13.7;-17.7;-15.3;-19.8;-17.5;-16;-26.1;-29.2,16.7;255;255;255;255;255;255;255;255;255,1,5,0,QPSK,-,88.9,11.1,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,144,9,69,-,69,9,18.3,30,16,64QAM,0,SMDL,0,0,100,0.00,0.00,0.01,0.07,Rank 2,4,64,31,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,12,14,-,-,31,-,1,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,207,19,30kHz,560,-,4,1,-,-,New trans.,0,0,64QAM,83,1,29225,202,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,862,
20260725 14:47:18.359,24.827574,102.852807,10.91,1954,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.6,9,1,-,102,-82.2,-10.6,7.8,1,-,-,6312,-48,-,-,-85.6;-89.2;-99.4;-84.7,-,5.9;5.1;255;255,14.2;14.4;255;255,-57.1;-48,2;1;0;4;6;2;7;7;7;7;6,560;558;558;558;558;497;239;237;496;722;532,-89.9;-82.2;-101.2;-106.6;-104.4;-89.5;-96.5;-94.8;-91.9;-98.9;-104.8,-13.5;-10.6;-16.5;-20.5;-18;-13.3;-16.3;-15.1;-13.3;-19;-17.5,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,558;497;560;496;237;239;722;532,1;2;2;7;7;7;7;6,-,4;1;1;1;1;1;1;1,-82.2;-89.5;-89.9;-93.5;-94.8;-97.9;-98.9;-104.8,-10.6;-13.3;-13.5;-13.4;-15.1;-16.4;-19;-17.5,7.8;255;255;255;255;255;255;255,1,5,0,QPSK,-,88.9,11.1,0,0,0.00,0.00,0.01,0.01,0,1,Rank 1,16,144,2,69,-,69,9,13.8,17,14,64QAM,0,SMDL,0,0,100,0.00,0.00,0.01,0.08,Rank 2,4,80,11,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,13,21,-,-,11,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,315,19,30kHz,437,-,4,1,-,-,New trans.,0,0,64QAM,83,1,29225,314,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,862,
20260725 14:47:19.365,24.827545,102.852823,13.57,1954,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.6,10,1,-,104,-84.8,-10.8,10.7,1,-,-,6312,-51.5,-,-,-83.6;-95.3;-113.5;-91.9,-,5.6;6.2;255;255,11.7;12.6;255;255,-55.8;-51.5,2;1;0;6;3;2;0;7;7;7;6;6;0,560;558;558;558;558;497;239;237;496;722;532;793;125,-91.7;-84.8;-106.4;-107.1;-106.4;-91.4;-98.1;-94.9;-95.9;-102.1;-104.8;-109.9;-101.8,-13.6;-10.8;-20.4;-19.7;-19.8;-13.4;-14.6;-14.9;-15.5;-21.4;-18.5;-21.6;-18.2,255;255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990;504990,558;497;560;237;496;239;722;125;532;793,1;2;2;7;7;0;7;0;6;6,-,4;1;1;1;1;1;1;1;1;1,-84.8;-91.4;-91.7;-94.9;-96.9;-97.2;-102.1;-103.3;-104.8;-109.9,-10.8;-13.4;-13.6;-14.9;-15.4;-16.5;-21.4;-18.1;-18.5;-21.6,10.7;255;255;255;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,144,12,69,-,69,9,15.2,30,12,64QAM,0,SMDL,0,3,97,0.00,0.00,0.02,0.12,Rank 2,4,132,65,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,14,25,-,-,65,-,1,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,414,9,30kHz,512,-,4,1,-,-,New trans.,0,0,64QAM,55,1,29225,409,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,594,
20260725 14:47:20.376,24.827511,102.852840,15.95,1953,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.6,10,1,-,107,-87.6,-11.5,11.6,1,-,-,6312,-47.3,-,-,-83.3;-87;-102.3;-88,-,3.1;3.6;255;255,15.9;11.6;255;255,-47.3;-50.4,2;1;0;3;5;2;7;7;7;7;6;6;3,560;558;558;558;558;497;239;237;496;722;532;793;125,-93.5;-87.6;-109;-115;-119.7;-88.8;-94.9;-94.2;-93.1;-120.3;-107.3;-128;-106.1,-14.1;-11.5;-22.1;-23.7;-25.7;-12.3;-17;-16;-14.8;-28.2;-21.2;-29.8;-19.4,255;255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990;504990,558;497;560;496;239;237;125;532;722;793,1;2;2;7;7;7;3;6;7;6,-,4;1;1;1;1;1;1;1;1;1,-87.6;-89.2;-93.9;-94.4;-94.5;-94.7;-106.1;-107.3;-120.3;-128,-11.5;-12.9;-14.4;-15;-16.3;-15;-19.4;-21.2;-28.2;-29.8,11.6;255;255;255;255;255;255;255;255;255,4.3,28,0,QPSK,-,93.3,6.7,0,0,0.00,0.00,0.01,0.01,7.7,2,Rank 1,18,272,12,69,-,69,7,16.1,30,13,64QAM,0,SMDL,0,0,100,0.00,0.00,0.02,0.23,Rank 2,4,256,65,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,13,19,-,-,65,-,1,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,503,8,30kHz,480,-,4,1,-,-,New trans.,0,0,64QAM,59,1,29225,498,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,1134,
20260725 14:47:21.389,24.827472,102.852858,17.42,1953,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.6,10,1,-,107,-88,-11.9,4.7,1,-,-,6312,-50,-,-,-89;-96.9;-109.6;-93.9,-,5.1;-4.4;255;255,12.9;9.2;255;255,-57;-50,2;1;3;5;0;2;7;7;7;7;6;6;3,560;558;558;558;558;497;239;237;496;722;532;793;125,-93.3;-87.9;-105.1;-109.7;-114.2;-90.2;-85.3;-87.6;-92;-111.1;-115.1;-118.5;-105.7,-14.6;-11.8;-19.4;-21;-24.9;-13.5;-13.6;-15;-16.7;-28.2;-24.1;-24.8;-21.7,255;255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990;504990,558;239;237;497;560;496;125;722;532;793,1;7;7;2;2;7;3;7;6;6,-,4;1;1;1;1;1;1;1;1;1,-88;-86;-88.1;-91.1;-93.3;-94;-105.7;-111.1;-115.1;-118.5,-11.9;-13.2;-15;-14.4;-14.6;-15.6;-21.7;-28.2;-24.1;-24.8,4.7;255;255;255;255;255;255;255;255;255,7,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,33.3,1,Rank 1,21,84,13,69,-,69,10,12.8,30,13,64QAM,0,SMDL,0,11.1,88.9,0.00,0.00,0.04,0.06,Rank 2,4,72,44,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,12,22,-,-,44,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,593,8,30kHz,480,-,4,1,-,-,New trans.,0,0,64QAM,55,0,29225,588,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,218,
20260725 14:47:22.400,24.827436,102.852876,14.69,1953,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,100,100,504990,-,497,513000,513000,30kHz,-,-,-,ms20,Connected,SA,-0.6,0,2,-,108,-80.6,-11,-8.4,2,Not Barred,6,6312,-44.6,504990,497,-80.3;-80.9;0;0,-,-11.4;-8.4;-18.3;-9.5,-6.8;-22.3;-13.4;-4.1,-45.1;-53.8;-47.3;-44.6,2;1;2;1;4;0;7;7;7;3,560;558;497;497;497;497;239;237;496;125,-98.1;-87.3;-80.5;-90.2;-90;-92.8;-86.3;-107;-82.2;-99.1,-23.3;-14.4;-11.1;-14.5;-12;-15;-16.3;-25.5;-11.5;-21.1,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,497;496;558;239;560;237;125,2;7;1;7;2;7;3,-,4;1;1;1;1;1;1,-80.6;-83;-87.3;-87.6;-93.5;-93.6;-99.1,-11;-11.7;-14.3;-16.4;-21.4;-18.2;-21.1,-8.4;255;255;255;255;255;255,0.9,9,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,16.7,1,Rank 2,18,356,5,688,-,688,12,12.7,14,13,64QAM,0,SMDL,0,0,100,0.00,0.00,0.00,0.07,Rank 2,5,84,22,-,4 x 4,HandOver,48979,Free,17,FORMAT_0,38,57,Success,48979,5,-,19,9,-1,-,22,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,714,19,30kHz,1185,-,5,1,-,-,New trans.,0,0,256QAM,203,1,11767,715,4,0,0,Pass,0,QPSK,4,32,1,0,15,30kHz,Re trans.,-,2051,
20260725 14:47:23.410,24.827408,102.852894,11.99,1953,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443552780,1573133,12,Normal,-,1,41,100,100,504990,-,497,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.6,1,2,-60,98,-78.6,-10.8,11.7,2,Not Barred,6,6312,-38.5,504990,497,-74.9;-81.8;-91.3;-75.5,-,13.3;12.6;255;255,10.8;13.8;255;255,-38.5;-49.5,2;1;2;1;4;7;7;7;7,560;558;497;497;497;497;239;237;496,-134.6;-87.3;-78.5;-86.4;-87.7;-85.9;-86;-88.8;-78.6,-35.5;-15.2;-10.8;-14.2;-12.6;-19.1;-17.9;-19.6;-10.8,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,497;496;558;239;237;560,2;7;1;7;7;2,-,4;1;1;1;1;1,-78.6;-78.6;-87.3;-87.7;-88.9;-133.2,-10.8;-10.8;-15.2;-17;-18.9;-34.9,11.7;255;255;255;255;255,1,9,0,QPSK,-,100,0,0,0,0.00,0.00,0.03,0.03,7.1,1,Rank 1,25,528,30,69,-,69,11,22.1,31,25,256QAM,0,SMDL,5.4,0,23,0.00,0.00,0.04,0.46,Rank 2,4,317,77,-,4 x 4,HandOver,48979,Free,17,FORMAT_0,38,57,Success,48979,5,-,7,3,-1,-,77,-,5,25,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,6FD266FE,812,9,30kHz,800,-,4,1,-,-,New trans.,0,0,256QAM,204,1,48979,805,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,2927,
20260725 14:47:24.425,24.827385,102.852912,10.15,1952,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,100,100,504990,-,497,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.6,1,2,-60,98,-81.3,-11.8,8.3,2,Not Barred,6,6312,-40,504990,497,-78;-81.9;-108.4;-83.7,-,8.9;-1.4;255;255,2.2;1.7;255;255,-48.1;-40,7;1;2;1;0;4;0;7;2,496;558;497;497;497;497;239;237;560,-78.6;-86.3;-80.8;-88;-92.4;-90.3;-83.4;-89.8;-92.6,-11.7;-13.5;-11.4;-15.9;-20.2;-13.1;-13.2;-20.8;-19.6,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,497;496;239;558;237;560,2;7;0;1;7;2,-,4;1;1;1;1;1,-81.3;-79.5;-83.3;-86.3;-89.4;-92.6,-11.8;-12.2;-14.6;-13.5;-20.4;-19.6,8.3;255;255;255;255;255,1,9,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,1,Rank 1,25,528,7,201,-,201,11,26.4,31,31,256QAM,0,SMDL,0,0,0,0.00,0.00,0.12,0.25,Rank 2,4,144,32,-,2 x 2,HandOver,48979,Free,17,FORMAT_0,38,57,Success,48979,5,-,9,9,-1,-,32,-,4,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,6FD266FE,923,19,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,255,1,48979,924,2,0,0,Pass,1,QPSK,4,16,2,0,15,30kHz,Re trans.,-,2927,
20260725 14:47:25.438,24.827364,102.852929,10.80,1952,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443552780,1573133,12,Normal,-,1,41,100,100,504990,-,497,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.6,1,2,-60,98,-84.8,-13,4.3,2,Not Barred,6,6312,-48.5,504990,497,-156;-87;-114.5;-89.9,-,-2.1;5.2;2.4;7.3,-3.6;2.1;-8.2;-2.8,-48.5;-53.8;-52.5;-51.4,7;1;2;1;4;5;0;7;2,496;558;497;497;497;497;239;237;560,-82;-90.9;-84.1;-90.9;-92.6;-95.2;-80.5;-82.1;-91,-12.7;-14.5;-12.7;-15.3;-12.8;-14;-11.1;-15;-17.1,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,497;239;237;496;558;560,2;0;7;7;1;2,-,4;1;1;1;1;1,-84.8;-80.8;-82.1;-82.6;-90.9;-91,-13;-12.5;-15;-13.4;-14.5;-17.1,4.3;255;255;255;255;255,1,9,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,1,Rank 2,25,528,7,101,-,101,12,23.6,31,21,256QAM,0,SMDL,0,0,5.3,0.00,0.00,0.04,0.38,Rank 2,4,228,32,-,2 x 2,HandOver,48979,Free,17,FORMAT_0,38,57,Success,48979,5,-,9,16,-1,-,32,-,4,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,6FD266FE,934,8,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,213,1,48979,929,11,0,0,Pass,1,QPSK,2,16,2,0,15,30kHz,Re trans.,-,2927,
